poi_id,latitude,longitude,raw_visit_counts
c88ef3c7-0434-4ef3-bc18-6a419ee7f285,40.404915,-86.86428,55
bf275500-aff9-480a-a584-3e3a3f4ca4f1,40.405733,-86.863285,64
06896cca-ad68-4423-bc83-4cf95fcb4f09,40.415063,-86.851662,80
76cc30b1-486a-49b5-aae4-b664da5b9443,40.43061,-86.88212,74
c72d323d-48d0-4e34-bf15-2e156e7f1982,40.402461,-86.858109,57
12378ef1-1a98-4e72-a3a0-5c15abe30920,40.398902,-86.841734,61
71f6961e-1b35-4d08-bb17-4f381d06df96,40.395889,-86.852639,64
3062552c-6196-4fa7-8a62-2a8aa07ae8e8,40.470093,-86.960562,640
7ad2c2a5-8866-462b-b75a-bda2c233bb71,40.377496,-86.818588,83
99eef75e-98de-4a42-8ec5-0ff3aa047484,40.418895,-86.841632,440
b806ae26-6e7b-4bee-b42d-e55e02db96aa,40.396452,-86.853345,59
7efa8676-b53e-4a4d-85b1-a99704520d4a,40.386843,-86.843411,876
4665f554-0bb6-490e-b0ad-1e04e451ebd3,40.469866,-86.956852,863
5e1d2b4e-38f4-4176-8f7f-2fb047090f80,40.433425,-86.869238,404
5e5b46c1-3676-44a1-ad7c-9ac5e6522d8b,40.423379,-86.916862,107
04fcf584-79c6-41a7-b15b-8b6de0a0f22b,40.414619,-86.812792,1157
9bd5a2d0-62a3-4173-b021-9409b895e0af,40.396488,-86.870173,162
5212c865-be6f-4964-ab2f-0b2a39746eaa,40.455335,-86.917582,362
66832dd6-bfe2-409b-87ae-239d7e738b7d,40.453906,-86.908797,147
ee0155f3-c342-48d9-9404-2a8d05c1b972,40.4126,-86.839669,238
c254c508-ff25-40b5-9cdb-41478993de7f,40.405776,-86.856575,161
5c29c187-736f-4743-bb00-fc09d0b98aea,40.423244,-86.861473,82
2f54a8eb-650d-4483-92f8-2ce9a627b094,40.390373,-86.844455,579
924f4513-1dd0-4c33-8972-7b69d21b953b,40.367866,-86.860192,111
160e0019-5893-401b-bbe3-28ba6c2e0492,40.37357,-86.779715,90
8d5b7829-63ae-4f12-8d65-2484ff8e2f3d,40.414199,-86.874641,176
7b19bfd7-a2cd-4983-8741-7b7de6b922e4,40.403918,-86.827281,71
be24f616-fd5a-4088-a948-7a9025dab603,40.462086,-86.840551,86
a526916c-b7fa-40bd-a961-0485806b7f34,40.447105,-86.87995,87
36221ef6-27a0-4bb8-bf9f-60f825edac02,40.452985,-86.925143,59
92f4bf13-cfa3-4719-a2cd-ffe9da8d94a0,40.445365,-86.920563,73
5f40bfd3-d38c-463a-8b8e-4124acad357f,40.419405,-86.861081,123
b646d2c7-711c-4bee-8769-160c95fdbb5a,40.377006,-86.837189,122
dc4b9fd8-a2b0-44c3-9902-0bb666614123,40.389152,-86.837822,126
18355c5c-433e-4cb3-b90f-f19efc8c1e73,40.430041,-86.872865,65
acba9e94-382f-4350-b935-fdb5d19e7dbf,40.371242,-86.952619,62
78bd7660-c142-40c1-b7cf-b5dee8a84450,40.366292,-86.876573,188
c1bd8545-d4e7-422f-8cc5-adfa98ff3b00,40.425126,-86.878131,65
dcb8c106-67cf-4c0b-a7ce-ca80a1a00296,40.388352,-86.905494,56
886fff88-04f8-402d-8301-7945d8c9da25,40.416931,-86.876614,81
a0de538a-2b55-4b5c-b3d3-535786950e47,40.416753,-86.858746,63
1a8f7e2d-cca5-4046-87f5-6f079ebeec58,40.45399,-86.916345,110
c576a1ad-6df8-4ed0-9afc-7d8be03538ce,40.453838,-86.914674,125
8356e322-7352-4c17-8d42-87ec72e945e5,40.416498,-86.839794,108
141fc920-22f7-4212-b911-6dc4dfa1d5d7,40.398947,-86.836221,55
a1461cef-7e23-4e27-8dca-3ec4611194cf,40.366103,-86.857508,150
cea07092-fda1-4b19-a384-e1d1a0c21b58,40.501976,-86.867793,70
32c492e6-4e83-4c56-ab33-1e2368893c8e,40.502114,-86.86805,211
c8e7aebb-1590-45c4-9c53-712959bc1732,40.420225,-86.886233,67
36d0eb09-30f9-444e-b53e-f17331ccfd49,40.390607,-86.903557,92
5b7de29b-aa06-4fdc-a636-eb0b979337e2,40.39057,-86.904617,65
f5d2eb79-b032-45f0-a295-e168146646f9,40.384105,-86.896506,160
7444f19d-823b-4614-b9d3-4172e052add6,40.259047,-86.904107,55
3b2eaf0c-f210-4e1f-9c2d-090b7f3f0a02,40.426727,-86.876005,101
f5652f55-3fd6-436e-9e26-11857df799ce,40.42093,-86.902152,79
ab2802c9-be59-4d20-af59-752928663bdc,40.373545,-86.780233,62
9f905ac9-9090-4d44-b254-b8710c3dda2e,40.416896,-86.8247,135
2b447a65-d057-4c99-8589-cbc825a6a294,40.395826,-86.871221,64
6f1f983d-cce1-4002-93e8-a925d1ce9868,40.443202,-86.869013,71
5186df96-b478-4a8a-af63-9bdc9d8c9d96,40.464623,-86.935733,91
a7690e02-c5d4-4fe0-8a43-3591ac6dafca,40.421111,-86.857774,102
56edf2f4-e268-44e6-8a53-c4b3f27a2409,40.415218,-86.838327,797
ec8cd731-b6c4-4607-937b-a9bd5a0fd4de,40.417704,-86.861028,71
d0eec178-4bc3-4c94-8601-9759a6a4a46d,40.388708,-86.839473,100
cef571ad-c029-48fb-822e-9b3396f637f5,40.38224,-86.858746,78
cb3e28b1-a592-49df-990e-0f2a5e3ecd77,40.502553,-86.869098,58
9640295b-301c-45a8-ae21-adad43ed7c80,40.417976,-86.86024,85
92e15a83-33b3-4a24-8067-1d73efc7c29f,40.413528,-86.826004,81
f33961da-6d70-4eb7-b653-e9356e470dbb,40.412433,-86.841549,69
17eef966-6e57-4528-989e-f1daa921e169,40.420977,-86.856945,337
54bec09b-340a-4428-81dc-aa81c5c17ee4,40.420087,-86.847418,563
072d33a1-17cf-4ad7-ac91-3efb70810c3a,40.364838,-86.859323,1604
8d3faee7-ff89-4193-a644-ca0e672550e7,40.466861,-86.960049,57
eae6fd9e-ef4e-4264-bde5-c80ed9421725,40.457041,-86.932839,425
8394b444-cb31-4fcd-9f29-702ec4abe358,40.387196,-86.906247,70
40832d0b-ff34-4650-807f-f7cb32fb5ca6,40.386333,-86.901083,640
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,40.380823,-86.875173,62
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,40.257871,-86.904487,100
dc7ba849-b6f9-489a-b1a2-feaa3399e8bf,40.431238,-86.870247,79
23414628-f70a-4805-b4be-a9136ee1e50c,40.394435,-86.880394,119
b378501b-625d-442e-9373-18b1bb52fef1,40.373679,-86.77732,82
3bb04ee2-8ce4-44a4-b794-6e71605feab8,40.413167,-86.827528,1442
1004e614-b351-4f00-a66e-7cd609a60f93,40.397474,-86.869331,235
bcfba1b1-431c-4f72-beca-530e46403ab2,40.413989,-86.875481,61
e36ae8e4-79d9-4fbb-8ecd-c2d61df57d02,40.34701,-87.04365,55
2a0b6fe6-3efb-4403-8379-40b8107be95b,40.41924,-86.837767,102
48c895b6-48c7-460d-ab8b-0f0a3593bb27,40.413095,-86.841414,56
90585b48-653d-49d6-bfed-cc1a4f23852f,40.413621,-86.837635,797
2fdd4910-4582-45a2-adbc-0766838768e3,40.388175,-86.845138,80
6773d632-7bd1-445f-8c9d-5924bcb866fa,40.36622,-86.874716,208
dfbe7f80-a9f0-44df-b801-c72e867c2184,40.418759,-86.883556,62
b209226a-38ae-47a8-bf5b-96175cb1cbe4,40.421024,-86.856574,64
59af9ee2-9e4e-446a-85a2-fe130095f5b9,40.415269,-86.918056,140
91b0a0b9-e368-48d5-b614-3c763195cc92,40.451908,-86.919776,55
5d2da982-6dc3-4f9f-ad92-4b30b7b7261e,40.392104,-86.855256,80
62927f01-c4ba-411b-a014-e1ee2a917074,40.387502,-86.903051,78
c02a96e8-67dc-4cb8-8d77-16291021b24a,40.400579,-86.853095,92
ec1c2fc6-f20a-4b02-8679-2e49a274dff3,40.41832,-86.890274,60
702795a1-c23a-4ef9-bf47-bdeebb560b1d,40.247415,-86.724728,108
aa3f6e57-8705-4826-acc7-2e8a6c5fa408,40.418859,-86.854042,141
0349a3fa-260d-40f6-a0f6-564a74bc3e7b,40.423915,-86.852468,63
5ac428e0-4a62-4445-ba21-8eab969cd233,40.393221,-86.876089,80
9486b520-6020-4e7a-8486-8f19644dbd65,40.387225,-86.906133,102
36ab413a-6e14-4182-b65d-cbe256ed8dde,40.386799,-86.901953,950
c238a88c-ebc6-4c59-8840-6f0730127861,40.394635,-86.880767,121
746e9441-6ccf-4b49-8113-b7c90372f999,40.423176,-86.908075,200
41093334-0805-4f4f-bc11-ee24a42fc637,40.414013,-86.827149,1544
363addbf-4240-4b30-b74f-e28d10c737ec,40.397465,-86.869392,684
58219146-d371-403d-990b-b2d326aa387c,40.425357,-86.929475,93
a7d304ec-e99e-4b7d-9a59-f60419c07401,40.454904,-86.917329,881
82b8752a-e0a2-4cac-ac86-ccb4ff7bbcb0,40.420046,-86.855974,453
d27e119b-4c3d-40d4-91eb-716d66951df4,40.398643,-86.85203,283
b9e2a6b8-a21f-464e-aa6d-d9e8f1e21456,40.38904,-86.844881,736
6face3b1-ebca-4609-8a93-2235f3c3642f,40.391556,-86.850715,281
69288fb3-9c48-44ee-a0f4-e7ac8270ec74,40.392454,-86.849773,535
16a0e628-0ff3-4368-a7a5-fddd6a73f05d,40.389708,-86.908785,67
4a18c84f-5921-45fb-898b-ab06a80bc3f9,40.38548,-86.855025,59
9b5672c0-3dea-447f-b015-f0430bb21dcc,40.351154,-86.903351,61
2c3178a7-172e-4b81-9dd0-28cd29ad082f,40.465922,-86.961093,69
64718871-4f75-4842-8b04-7f2e9dfd5e5f,40.388834,-86.90245,78
d3270947-1afd-4395-b999-1c536af3ccbf,40.378195,-86.875699,73
1e493153-101f-466b-8372-9325ab688f91,40.393271,-86.887403,65
47a4429a-01dd-459c-9c33-0baec793cb63,40.419034,-86.798654,70
dad772bd-4231-492b-bd2d-68319b00c575,40.39624,-86.87414,82
573496fe-72ac-4e20-8e6e-6521d9ffb1ae,40.302453,-86.942316,62
c7d89890-ce98-44ec-be7b-4554e8b5b2ac,40.421644,-86.843652,84
55ef29c0-bef9-4848-97da-78d5d85a9a7a,40.429448,-86.921226,89
322265e6-5192-435d-b982-e25f5c1310f6,40.423823,-86.924163,323
8811addf-eb3f-43fc-ad6e-5c807350a100,40.422921,-86.923442,71
60194263-34b1-4abe-9759-f3fb9ed25a03,40.427368,-86.88133,88
07e2a8b7-7111-4d59-a6b8-958bb290096d,40.425267,-86.881679,58
ddf3ddec-9c84-4bc4-8664-bd81de5218b0,40.432605,-86.866926,116
da78b628-ae23-4cad-9357-baac3acbe9b0,40.417876,-86.870343,78
886f7ed1-0ce4-4544-bdd1-1b32018a5d47,40.393952,-86.835192,136
449ecc67-5f90-4388-a962-9810f45783f1,40.397133,-86.837196,55
28209fd5-24e7-4839-8b1a-db6e783200ec,40.396977,-86.837845,84
2711b597-1734-47cd-8ced-a83a3a6dcec5,40.404659,-86.833133,83
656ffe6a-e502-4bed-a84a-aa3a18c727ce,40.398307,-86.839637,102
4652dfc6-d48a-439c-8ca6-0c27377a4f7f,40.401087,-86.807456,864
4f06d88c-7deb-437a-b49f-917919f933cd,40.406712,-86.82753,55
bf79d0f1-c113-452b-995a-76929ffd17d0,40.471358,-86.890982,160
97d29157-418d-478c-ae1c-c5fc969c8a5c,40.428749,-86.881672,70
a7edb685-a173-43dc-b0ab-b5ee890a50e6,40.459787,-86.919292,77
2982cdb0-5937-4281-b48d-4235655583cd,40.458167,-86.917407,109
9ed1ab0a-cb3e-4882-a308-dadf48932060,40.424052,-86.874934,123
80f94649-e47e-4a98-95f9-0e03e378d0d8,40.386293,-86.838213,65
a650cb2f-bbed-4494-82d2-f1aa43777b41,40.396415,-86.842891,67
bcc58210-b40e-4171-83d0-49a7c0cba7d3,40.436225,-86.918941,85
da96269e-7bee-4121-a3cf-b9acb255c078,40.428326,-86.922074,56
a82845ac-4696-461c-ac26-790d6fdbb5f5,40.417967,-86.893231,89
831e9b30-fd58-4c5a-8894-09898259b912,40.419172,-86.915199,262
1f134aca-6857-40cb-bcd1-e7e871d26a3b,40.42254,-86.913142,100
a954fdae-f487-449c-8cc6-bb6c31bd3580,40.409914,-86.870698,76
c905ac00-a4f7-4e2a-88f8-861f82fd984c,40.422587,-86.904787,89
9c916aa4-a90a-4339-bde0-87199421747b,40.451996,-86.913815,199
aa87c5ae-8eac-45b1-9618-4e57196f1a47,40.45224,-86.917168,83
8698799a-a967-48d2-8a36-b5f9c231ae75,40.425158,-86.922187,117
bb0e315d-35d3-4e94-822d-7b95d619b0a7,40.357088,-86.892547,84
640719a0-c6c4-47a5-8ba6-884849e56749,40.422101,-86.890353,61
a4cecb29-312e-445c-875c-e7cdaf1de47a,40.386344,-86.887665,79
4b86da6d-13fc-4876-8e21-bbb1bee6c2c2,40.439691,-86.863631,117
f13d4d9e-34aa-47ed-9f08-8992a5e7fea0,40.421866,-86.908073,86
c0c53681-dcee-4f2f-b2d8-e66329267372,40.415386,-86.869646,122
ecff5e95-62de-4ce4-a2df-a6191673d101,40.438416,-86.891292,66
b8cf385a-dba1-46b6-b85e-9d9505bb5520,40.428827,-86.913465,57
bd0a6d0b-472c-4d87-a818-159ae3aeaceb,40.425721,-86.91162,71
6050296e-b078-4b56-ba01-e80a451f10e6,40.430083,-86.915319,75
10fa03ce-be71-48ea-a081-1e38909c8966,40.426171,-86.898419,65
dd9d72cc-5c1b-41f0-9571-8dfc3fceae3d,40.441727,-86.904874,107
3ef19e80-0d92-4671-9952-98f9e45338e9,40.431251,-86.849532,153
fd2bc924-6f5f-411a-8576-9d1fa68f7a73,40.404931,-86.845433,85
57f4092c-8562-4269-a4ad-057a489a87fd,40.499894,-86.899968,80
46d301ab-657d-4849-9fcf-771090ea93c4,40.400357,-86.888724,73
cc73d9fd-0dcd-4ff2-ab7d-48761a77643d,40.414308,-87.068138,56
20d233c4-bec4-4594-ad61-c8e0559307b4,40.434323,-86.930126,72
c5806157-0a10-4d07-ba59-55e8726da77f,40.424557,-86.88718,68
50ba7d13-cc87-463b-90ff-9f492b7776a7,40.455263,-86.916725,57
9cb0b579-c14d-4ff5-aa25-23498d92edb4,40.410885,-86.835446,81
9ab29f55-dc45-4ec6-99e6-1e06b8394f16,40.424818,-86.911349,61
e7f2f585-4054-44fc-ae20-2f1f7037530a,40.458601,-86.940568,64
eeb82a54-924e-481c-b099-a2ebdd9b6f57,40.432983,-86.872629,63
f5ec1b71-13fb-4bf1-bd5e-9384b2467383,40.393536,-86.832565,159
ad9e33fe-352e-43a5-a876-ef84c6e73321,40.42006,-86.820469,58
b60e494f-bc85-44e2-820a-7e46f6424fe2,40.419739,-86.819608,74
54820eb0-b90b-4882-83bd-26f50a188fe5,40.416761,-86.818313,57
da8ca697-b1ad-435c-b48c-76a56570c3c4,40.418639,-86.816772,63
48973d1f-864f-4102-9b68-a18be7910799,40.420398,-86.819053,75
ab1a07ad-1beb-4eab-a337-57a5f8a14bfc,40.425546,-86.890456,77
a933e28a-f48e-453c-9f75-364f24dd132f,40.42458,-86.883024,158
7092b96e-de41-4f91-8810-121b890a5977,40.369637,-86.857695,57
a07a6a05-f2f0-48c6-aef7-ceea7e228d6b,40.424897,-86.885981,74
5bbd86f8-d95e-4257-a368-9c4759831aba,40.430136,-86.882543,98
26ad54fb-538e-4c5c-8eca-05fb3db11997,40.433455,-86.869519,114
6f4402d5-a96c-4e0c-8c26-7af47e954b39,40.438041,-86.862376,83
dc80cc3f-e855-44e9-ab5f-4a0f13a4d314,40.416947,-86.828449,138
3cec32e9-34fa-407c-b234-8eee21d523cf,40.416944,-86.81105,71
1d8f8503-45cd-48b8-9118-d2fa5ca677e8,40.367613,-86.8565,60
eb79ad5c-1796-46ab-b71d-d7cdb90e204b,40.426984,-86.919631,98
638462ec-868a-4ea2-80e2-ac6b0fcc6a72,40.426673,-86.922799,211
237c7c45-5fde-4ab0-a78d-0c58db809ed9,40.454447,-86.918461,60
5cde996a-bcd2-4fda-8e68-68bca510b0a2,40.416982,-86.853584,61
770a2c32-b5ac-475a-88d6-9850f0bd3a5c,40.421057,-86.840155,225
54a63524-a6bc-491a-a0f3-291ee8c2939e,40.415946,-86.877429,59
5961437a-192f-4464-86db-0dcb10500ded,40.397699,-86.852309,70
8bc0256f-dd83-49f9-a162-d6af97df6d59,40.387856,-86.838893,60
99e71afa-abfe-4442-9f83-dc44a482a9d1,40.394394,-86.849531,96
4e8cad28-6981-454e-b560-13548f66404c,40.36753,-86.862452,63
9555e15e-9f75-4d4d-a763-877d196f64a2,40.367663,-86.863331,356
572fea2a-63ff-4f8a-9b10-7df745a36c99,40.367919,-86.86113,55
ec1f0978-dd2d-4cd0-9dfd-a8745091799d,40.367554,-86.871792,82
d0258032-abc8-4247-8615-254f37f16040,40.366608,-86.860754,89
884d5280-b2fa-4933-9367-771f3e33cf07,40.366631,-86.861726,62
dbc8d092-b38a-434c-983a-b7406fbbfb91,40.387576,-86.90515,241
df4c1318-366d-4eae-8d84-40bf33abbc71,40.386584,-86.904128,99
a234fadd-ee7d-48dd-9a98-9490cf53d287,40.432434,-86.869306,63
2caac75d-6d9f-46dd-9253-2c533be27724,40.431747,-86.872069,79
d688ca9d-91bb-4874-8708-d0b9af79d7f5,40.41556,-86.815182,65
3b81814e-39bd-4bcb-9d3d-6791089d42e9,40.424574,-86.929517,83
68f858b0-37d1-4191-a906-ef5d0f5c6056,40.395947,-86.868828,96
074f3742-d5bb-4788-9fb3-949626578017,40.396363,-86.867293,190
cfb79192-d2b7-43ba-856c-2959a02de310,40.421587,-86.902249,57
afcc38cc-9cba-4906-a9d4-f1e214a3910d,40.425096,-86.908217,111
f84893b5-1883-403c-baf6-42a90f2e30bf,40.42367,-86.907174,58
334d97bb-44c9-49a4-82cf-97b159908bde,40.431055,-86.913175,71
d236d3e6-13ca-49ea-a142-761dac9eccc0,40.424752,-86.907774,67
aece6b71-1720-426c-bf31-07f5d479f81a,40.452866,-86.914841,69
fe190b44-532c-4f05-bd5e-64a819f37987,40.452555,-86.912613,125
8a6abacf-51f3-46d8-891e-2381d21d5b96,40.452821,-86.917651,240
004e8d59-b91b-488a-b051-ed2769d8e8e3,40.45286,-86.918147,96
19c2643b-1b3f-48d0-802f-57a0d4ff2231,40.452964,-86.921304,84
9db46d0d-7f30-4616-935a-866375da4863,40.41816,-86.827771,58
75f33c46-c460-4046-ba90-9c32551deda8,40.418136,-86.828595,104
1043c22b-1db1-46b0-88f6-ca5d556e669f,40.418259,-86.826373,221
10a91940-f2c2-4feb-bbd7-614f30b65504,40.418484,-86.829541,67
0786f05c-fa14-4495-9c18-276899804701,40.455344,-86.917601,111
0c88ed56-4006-4035-95f6-b52c2bf9c660,40.418124,-86.85265,82
9a272488-c9e3-42cc-ab8e-cd359504e3ba,40.418225,-86.839532,558
44e6e91b-efbf-4616-b635-da4d462464da,40.411314,-86.857493,242
598c2ddd-1ac3-4cf7-b3eb-c9363f54704f,40.415266,-86.839526,376
ddec6972-85fd-478c-9dda-8554d845860f,40.417088,-86.837376,91
c9986258-e757-441c-aca5-996512d56ef2,40.422206,-86.858909,229
2ae42d8b-bc68-4c80-8d5a-60065b4b9130,40.387475,-86.836963,96
7402521e-fe45-4ddb-9226-3132db098b23,40.393655,-86.848421,132
14fd30ac-aa90-4b07-943d-97b6acdc4d5f,40.394777,-86.855151,81
b8ae5134-915e-4a45-ba4e-373cf8fb3b46,40.394033,-86.85465,160
1fc84293-7e47-4b47-8b70-b993ba6887c6,40.503575,-86.869134,177
a19a3258-003f-439d-9f47-ecac9dd45a58,40.36767,-86.874473,186
3145ed96-5bba-415d-8de0-8f9eea81dfa1,40.367619,-86.864415,57
f05e2ea3-e05d-43b3-b553-507c600102ed,40.467976,-86.957357,98
a70df174-7430-4521-b321-26efbd0af2be,40.467834,-86.959246,260
b9d01a56-646e-4c5b-89a1-8ae732e47576,40.390917,-86.858223,148
4c9d80ec-8e2b-44fa-bd4a-6235736e6a63,40.417025,-86.813067,191
42a4b966-c0b8-478a-9beb-21f52516d8d2,40.418012,-86.816195,221
62d18503-0b46-464c-9d6c-0c9d9816cd96,40.412321,-86.810663,148
9be3c4dd-7bf4-4e24-aeca-efd3e66f1360,40.421647,-86.902578,60
8189a6ca-865c-4998-a146-525344719307,40.452933,-86.915317,81
0288404a-59a0-44ae-a4f3-0b1f8cf4d340,40.427608,-86.920585,97
a7c1c165-0600-4f4b-adc0-bff55bccc849,40.401168,-86.857804,63
9e00fe2b-bc53-4a61-8fe6-a2e0297d8181,40.455253,-86.917172,157
b1b1faa1-2a4c-4593-adb5-8f66dc6666dc,40.426993,-86.883894,68
5a2b010d-5178-428c-9d4e-4a70d2098d3b,40.393864,-86.873084,73
e8839d80-3493-43cc-ad77-7ad2cdbeed23,40.425611,-86.925088,218
be37de20-f406-421c-92df-2ddf691761be,40.43209,-86.919618,58
0e836955-c12d-4bb2-a38d-51d1cc8dde39,40.457613,-86.876219,70
a09953ae-81ed-4ed8-9dd5-be160e91297f,40.448386,-86.88214,89
156f82b5-cba9-4a2a-b8ac-4b5cb206d27d,40.408087,-86.857272,67
7e1debba-8343-4e4b-846f-efff3fcbe516,40.447325,-86.936913,58
60bbac04-f588-432d-968b-1acb1e2e1e84,40.383389,-86.886377,69
9433dae8-02a7-4409-805a-0e2ff1ebc70d,40.397547,-86.86784,116
21af50af-78a5-476d-a771-42ea1eba2104,40.418224,-86.838276,88
3663dc43-4d63-47ba-b84d-bc3ce0a87ee5,40.411262,-86.858542,75
bf275500-aff9-480a-a584-3e3a3f4ca4f1,40.405733,-86.863285,114
d5d27576-2008-441d-9611-cfd2c5bb5725,40.409025,-86.860065,62
06896cca-ad68-4423-bc83-4cf95fcb4f09,40.415063,-86.851662,84
c72d323d-48d0-4e34-bf15-2e156e7f1982,40.402461,-86.858109,71
cf96c091-4337-4f12-ba3a-fc55464a79b6,40.467956,-86.957033,55
3062552c-6196-4fa7-8a62-2a8aa07ae8e8,40.470093,-86.960562,563
2a3f9c7e-0f00-46e2-83c3-c72560cfc68b,40.386839,-86.899959,64
7ad2c2a5-8866-462b-b75a-bda2c233bb71,40.377496,-86.818588,109
99eef75e-98de-4a42-8ec5-0ff3aa047484,40.418895,-86.841632,511
7efa8676-b53e-4a4d-85b1-a99704520d4a,40.386843,-86.843411,826
4665f554-0bb6-490e-b0ad-1e04e451ebd3,40.469866,-86.956852,718
5e1d2b4e-38f4-4176-8f7f-2fb047090f80,40.433425,-86.869238,398
5e5b46c1-3676-44a1-ad7c-9ac5e6522d8b,40.423379,-86.916862,68
04fcf584-79c6-41a7-b15b-8b6de0a0f22b,40.414619,-86.812792,1102
9bd5a2d0-62a3-4173-b021-9409b895e0af,40.396488,-86.870173,101
5212c865-be6f-4964-ab2f-0b2a39746eaa,40.455335,-86.917582,325
66832dd6-bfe2-409b-87ae-239d7e738b7d,40.453906,-86.908797,149
ee0155f3-c342-48d9-9404-2a8d05c1b972,40.4126,-86.839669,217
c254c508-ff25-40b5-9cdb-41478993de7f,40.405776,-86.856575,173
5c29c187-736f-4743-bb00-fc09d0b98aea,40.423244,-86.861473,85
2f54a8eb-650d-4483-92f8-2ce9a627b094,40.390373,-86.844455,551
924f4513-1dd0-4c33-8972-7b69d21b953b,40.367866,-86.860192,131
e05d0f00-5792-4665-9907-64587cd7cbb1,40.381422,-86.875714,61
160e0019-5893-401b-bbe3-28ba6c2e0492,40.37357,-86.779715,72
8d5b7829-63ae-4f12-8d65-2484ff8e2f3d,40.414199,-86.874641,136
7b19bfd7-a2cd-4983-8741-7b7de6b922e4,40.403918,-86.827281,60
be24f616-fd5a-4088-a948-7a9025dab603,40.462086,-86.840551,111
a526916c-b7fa-40bd-a961-0485806b7f34,40.447105,-86.87995,102
92f4bf13-cfa3-4719-a2cd-ffe9da8d94a0,40.445365,-86.920563,56
27b376b8-6bf3-4827-a3a6-ae4b9e18baf3,40.420183,-86.857474,70
5f40bfd3-d38c-463a-8b8e-4124acad357f,40.419405,-86.861081,132
6ad6d09d-191c-4131-8211-0d580e35ba51,40.400886,-86.856812,58
b646d2c7-711c-4bee-8769-160c95fdbb5a,40.377006,-86.837189,94
dc4b9fd8-a2b0-44c3-9902-0bb666614123,40.389152,-86.837822,90
acba9e94-382f-4350-b935-fdb5d19e7dbf,40.371242,-86.952619,56
78bd7660-c142-40c1-b7cf-b5dee8a84450,40.366292,-86.876573,232
c1bd8545-d4e7-422f-8cc5-adfa98ff3b00,40.425126,-86.878131,58
45d1c0e8-7277-438c-bc99-916daedfe430,40.389201,-86.905344,57
1a8f7e2d-cca5-4046-87f5-6f079ebeec58,40.45399,-86.916345,119
c576a1ad-6df8-4ed0-9afc-7d8be03538ce,40.453838,-86.914674,94
8356e322-7352-4c17-8d42-87ec72e945e5,40.416498,-86.839794,109
a1461cef-7e23-4e27-8dca-3ec4611194cf,40.366103,-86.857508,164
cea07092-fda1-4b19-a384-e1d1a0c21b58,40.501976,-86.867793,64
32c492e6-4e83-4c56-ab33-1e2368893c8e,40.502114,-86.86805,204
c8e7aebb-1590-45c4-9c53-712959bc1732,40.420225,-86.886233,64
36d0eb09-30f9-444e-b53e-f17331ccfd49,40.390607,-86.903557,93
5b7de29b-aa06-4fdc-a636-eb0b979337e2,40.39057,-86.904617,106
f5d2eb79-b032-45f0-a295-e168146646f9,40.384105,-86.896506,123
3b2eaf0c-f210-4e1f-9c2d-090b7f3f0a02,40.426727,-86.876005,64
259b40d3-fc5e-4d44-8772-4743baa60571,40.394938,-86.861823,75
9f905ac9-9090-4d44-b254-b8710c3dda2e,40.416896,-86.8247,137
2b447a65-d057-4c99-8589-cbc825a6a294,40.395826,-86.871221,75
6f1f983d-cce1-4002-93e8-a925d1ce9868,40.443202,-86.869013,63
5186df96-b478-4a8a-af63-9bdc9d8c9d96,40.464623,-86.935733,72
a7690e02-c5d4-4fe0-8a43-3591ac6dafca,40.421111,-86.857774,93
56edf2f4-e268-44e6-8a53-c4b3f27a2409,40.415218,-86.838327,820
ec8cd731-b6c4-4607-937b-a9bd5a0fd4de,40.417704,-86.861028,71
d0eec178-4bc3-4c94-8601-9759a6a4a46d,40.388708,-86.839473,102
cef571ad-c029-48fb-822e-9b3396f637f5,40.38224,-86.858746,73
cb3e28b1-a592-49df-990e-0f2a5e3ecd77,40.502553,-86.869098,61
9640295b-301c-45a8-ae21-adad43ed7c80,40.417976,-86.86024,64
92e15a83-33b3-4a24-8067-1d73efc7c29f,40.413528,-86.826004,86
17eef966-6e57-4528-989e-f1daa921e169,40.420977,-86.856945,329
54bec09b-340a-4428-81dc-aa81c5c17ee4,40.420087,-86.847418,554
072d33a1-17cf-4ad7-ac91-3efb70810c3a,40.364838,-86.859323,1494
c415f93a-93f9-4a78-9e71-510509a0cfe6,40.457394,-86.96154,69
8d3faee7-ff89-4193-a644-ca0e672550e7,40.466861,-86.960049,66
eae6fd9e-ef4e-4264-bde5-c80ed9421725,40.457041,-86.932839,390
8394b444-cb31-4fcd-9f29-702ec4abe358,40.387196,-86.906247,64
40832d0b-ff34-4650-807f-f7cb32fb5ca6,40.386333,-86.901083,577
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,40.380823,-86.875173,90
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,40.257871,-86.904487,91
23414628-f70a-4805-b4be-a9136ee1e50c,40.394435,-86.880394,109
b378501b-625d-442e-9373-18b1bb52fef1,40.373679,-86.77732,82
3bb04ee2-8ce4-44a4-b794-6e71605feab8,40.413167,-86.827528,1306
1004e614-b351-4f00-a66e-7cd609a60f93,40.397474,-86.869331,256
bcfba1b1-431c-4f72-beca-530e46403ab2,40.413989,-86.875481,57
2a0b6fe6-3efb-4403-8379-40b8107be95b,40.41924,-86.837767,87
